group_id,pair_id,化学式_a,化学式_b,电导率_a,电导率_b,电导率变化值,温度,合成方法,family,doi
trgrp_0104,trpair_001193,Li2.7Y0.7Zr0.3Cl6,Li2.2Er0.2Zr0.8Cl6,0.0012,0.00045,-0.0007499999999999999,25,unknow,halides,10.1021/acsenergylett.9b02599
trgrp_0104,trpair_001194,Li2.633Er0.633Zr0.367Cl6,Li2.633Y0.633Zr0.367Cl6,0.0011,0.0013,0.00019999999999999987,25,unknow,halides,10.1021/acsenergylett.9b02599
trgrp_0104,trpair_001195,Li2.633Er0.633Zr0.367Cl6,Li2.5Er0.5Zr0.5Cl6,0.0011,0.00095,-0.00015000000000000007,25,unknow,halides,10.1021/acsenergylett.9b02599
trgrp_0104,trpair_001196,Li2.633Er0.633Zr0.367Cl6,Li2.5Y0.5Zr0.5Cl6,0.0011,0.0014,0.0002999999999999999,25,unknow,halides,10.1021/acsenergylett.9b02599
trgrp_0104,trpair_001197,Li2.633Er0.633Zr0.367Cl6,Li2.4Er0.4Zr0.6Cl6,0.0011,0.00085,-0.0002500000000000001,25,unknow,halides,10.1021/acsenergylett.9b02599
trgrp_0104,trpair_001198,Li2.633Er0.633Zr0.367Cl6,Li2.4Y0.4Zr0.6Cl6,0.0011,0.00095,-0.00015000000000000007,25,unknow,halides,10.1021/acsenergylett.9b02599
trgrp_0104,trpair_001199,Li2.633Er0.633Zr0.367Cl6,Li2.2Er0.2Zr0.8Cl6,0.0011,0.00045,-0.0006500000000000001,25,unknow,halides,10.1021/acsenergylett.9b02599
trgrp_0104,trpair_001200,Li2.633Y0.633Zr0.367Cl6,Li2.5Er0.5Zr0.5Cl6,0.0013,0.00095,-0.00034999999999999994,25,unknow,halides,10.1021/acsenergylett.9b02599
trgrp_0104,trpair_001201,Li2.633Y0.633Zr0.367Cl6,Li2.5Y0.5Zr0.5Cl6,0.0013,0.0014,0.00010000000000000005,25,unknow,halides,10.1021/acsenergylett.9b02599
trgrp_0104,trpair_001202,Li2.633Y0.633Zr0.367Cl6,Li2.4Er0.4Zr0.6Cl6,0.0013,0.00085,-0.00045,25,unknow,halides,10.1021/acsenergylett.9b02599
trgrp_0104,trpair_001203,Li2.633Y0.633Zr0.367Cl6,Li2.4Y0.4Zr0.6Cl6,0.0013,0.00095,-0.00034999999999999994,25,unknow,halides,10.1021/acsenergylett.9b02599
trgrp_0104,trpair_001204,Li2.633Y0.633Zr0.367Cl6,Li2.2Er0.2Zr0.8Cl6,0.0013,0.00045,-0.00085,25,unknow,halides,10.1021/acsenergylett.9b02599
trgrp_0104,trpair_001205,Li2.5Er0.5Zr0.5Cl6,Li2.5Y0.5Zr0.5Cl6,0.00095,0.0014,0.00045,25,unknow,halides,10.1021/acsenergylett.9b02599
trgrp_0104,trpair_001206,Li2.5Er0.5Zr0.5Cl6,Li2.4Er0.4Zr0.6Cl6,0.00095,0.00085,-0.00010000000000000005,25,unknow,halides,10.1021/acsenergylett.9b02599
trgrp_0104,trpair_001207,Li2.5Er0.5Zr0.5Cl6,Li2.4Y0.4Zr0.6Cl6,0.00095,0.00095,0.0,25,unknow,halides,10.1021/acsenergylett.9b02599
trgrp_0104,trpair_001208,Li2.5Er0.5Zr0.5Cl6,Li2.2Er0.2Zr0.8Cl6,0.00095,0.00045,-0.0005,25,unknow,halides,10.1021/acsenergylett.9b02599
trgrp_0104,trpair_001209,Li2.5Y0.5Zr0.5Cl6,Li2.4Er0.4Zr0.6Cl6,0.0014,0.00085,-0.00055,25,unknow,halides,10.1021/acsenergylett.9b02599
trgrp_0104,trpair_001210,Li2.5Y0.5Zr0.5Cl6,Li2.4Y0.4Zr0.6Cl6,0.0014,0.00095,-0.00045,25,unknow,halides,10.1021/acsenergylett.9b02599
trgrp_0104,trpair_001211,Li2.5Y0.5Zr0.5Cl6,Li2.2Er0.2Zr0.8Cl6,0.0014,0.00045,-0.00095,25,unknow,halides,10.1021/acsenergylett.9b02599
trgrp_0104,trpair_001212,Li2.4Er0.4Zr0.6Cl6,Li2.4Y0.4Zr0.6Cl6,0.00085,0.00095,0.00010000000000000005,25,unknow,halides,10.1021/acsenergylett.9b02599
trgrp_0104,trpair_001213,Li2.4Er0.4Zr0.6Cl6,Li2.2Er0.2Zr0.8Cl6,0.00085,0.00045,-0.00039999999999999996,25,unknow,halides,10.1021/acsenergylett.9b02599
trgrp_0104,trpair_001214,Li2.4Y0.4Zr0.6Cl6,Li2.2Er0.2Zr0.8Cl6,0.00095,0.00045,-0.0005,25,unknow,halides,10.1021/acsenergylett.9b02599
trgrp_0106,trpair_001215,Li3YbCl6,Li2.9Yb0.9Zr0.1Cl6,0.000106,0.000063,-4.3e-05,30,固相反应，350 °C 合成,halides,10.1021/acsmaterialslett.1c00142
trgrp_0106,trpair_001216,Li3YbCl6,Li2.7Yb0.7Zr0.3Cl6,0.000106,0.0011,0.000994,30,固相反应，350 °C 合成,halides,10.1021/acsmaterialslett.1c00142
trgrp_0106,trpair_001217,Li2.9Yb0.9Zr0.1Cl6,Li2.7Yb0.7Zr0.3Cl6,0.000063,0.0011,0.0010370000000000002,30,固相反应，350 °C 合成,halides,10.1021/acsmaterialslett.1c00142
trgrp_0108,trpair_001218,Li2.2Zr0.8Fe0.1Al0.1Cl6,Li1.8Zr0.8Fe0.1Al0.1Cl5.6,9.6e-4,1.04e-3,7.999999999999988e-05,30,机械化学球磨,halides,10.1021/acsnano.4c16514
trgrp_0108,trpair_001219,Li2.2Zr0.8Fe0.1Al0.1Cl6,Li2.4Zr0.6Al0.2Y0.2Cl6,9.6e-4,7.6e-4,-0.00019999999999999998,30,机械化学球磨,halides,10.1021/acsnano.4c16514
trgrp_0108,trpair_001220,Li2.2Zr0.8Fe0.1Al0.1Cl6,Li2.1Zr0.6Al0.2Y0.2Cl5.7,9.6e-4,1.81e-3,0.00085,30,机械化学球磨,halides,10.1021/acsnano.4c16514
trgrp_0108,trpair_001221,Li2.2Zr0.8Fe0.1Al0.1Cl6,Li2.375Al0.375Zr0.625Cl6,9.6e-4,8.7e-4,-9.000000000000002e-05,30,机械化学球磨,halides,10.1021/acsnano.4c16514
trgrp_0108,trpair_001222,Li2.2Zr0.8Fe0.1Al0.1Cl6,Li2.4Zr0.6Fe0.2Y0.2Cl6,9.6e-4,9.5e-4,-1.0000000000000026e-05,30,机械化学球磨,halides,10.1021/acsnano.4c16514
trgrp_0108,trpair_001223,Li2.2Zr0.8Fe0.1Al0.1Cl6,Li2.1Zr0.6Fe0.2Y0.2Cl5.7,9.6e-4,1.36e-3,0.0004000000000000001,30,机械化学球磨,halides,10.1021/acsnano.4c16514
trgrp_0108,trpair_001224,Li2.2Zr0.8Fe0.1Al0.1Cl6,Li2.25Fe0.25Zr0.75Cl6,9.6e-4,8.6e-4,-0.00010000000000000005,30,机械化学球磨,halides,10.1021/acsnano.4c16514
trgrp_0108,trpair_001225,Li2.2Zr0.8Fe0.1Al0.1Cl6,Li1.75Fe0.25Zr0.75Cl5.75,9.6e-4,1.2e-3,0.00023999999999999987,30,机械化学球磨,halides,10.1021/acsnano.4c16514
trgrp_0108,trpair_001226,Li1.8Zr0.8Fe0.1Al0.1Cl5.6,Li2.4Zr0.6Al0.2Y0.2Cl6,1.04e-3,7.6e-4,-0.00027999999999999987,30,机械化学球磨,halides,10.1021/acsnano.4c16514
trgrp_0108,trpair_001227,Li1.8Zr0.8Fe0.1Al0.1Cl5.6,Li2.1Zr0.6Al0.2Y0.2Cl5.7,1.04e-3,1.81e-3,0.0007700000000000001,30,机械化学球磨,halides,10.1021/acsnano.4c16514
trgrp_0108,trpair_001228,Li1.8Zr0.8Fe0.1Al0.1Cl5.6,Li2.375Al0.375Zr0.625Cl6,1.04e-3,8.7e-4,-0.0001699999999999999,30,机械化学球磨,halides,10.1021/acsnano.4c16514
trgrp_0108,trpair_001229,Li1.8Zr0.8Fe0.1Al0.1Cl5.6,Li2.4Zr0.6Fe0.2Y0.2Cl6,1.04e-3,9.5e-4,-8.999999999999991e-05,30,机械化学球磨,halides,10.1021/acsnano.4c16514
trgrp_0108,trpair_001230,Li1.8Zr0.8Fe0.1Al0.1Cl5.6,Li2.1Zr0.6Fe0.2Y0.2Cl5.7,1.04e-3,1.36e-3,0.0003200000000000002,30,机械化学球磨,halides,10.1021/acsnano.4c16514
trgrp_0108,trpair_001231,Li1.8Zr0.8Fe0.1Al0.1Cl5.6,Li2.25Fe0.25Zr0.75Cl6,1.04e-3,8.6e-4,-0.00017999999999999993,30,机械化学球磨,halides,10.1021/acsnano.4c16514
trgrp_0108,trpair_001232,Li1.8Zr0.8Fe0.1Al0.1Cl5.6,Li1.75Fe0.25Zr0.75Cl5.75,1.04e-3,1.2e-3,0.00015999999999999999,30,机械化学球磨,halides,10.1021/acsnano.4c16514
trgrp_0108,trpair_001233,Li2.4Zr0.6Al0.2Y0.2Cl6,Li2.1Zr0.6Al0.2Y0.2Cl5.7,7.6e-4,1.81e-3,0.00105,30,机械化学球磨,halides,10.1021/acsnano.4c16514
trgrp_0108,trpair_001234,Li2.4Zr0.6Al0.2Y0.2Cl6,Li2.375Al0.375Zr0.625Cl6,7.6e-4,8.7e-4,0.00010999999999999996,30,机械化学球磨,halides,10.1021/acsnano.4c16514
trgrp_0108,trpair_001235,Li2.4Zr0.6Al0.2Y0.2Cl6,Li2.4Zr0.6Fe0.2Y0.2Cl6,7.6e-4,9.5e-4,0.00018999999999999996,30,机械化学球磨,halides,10.1021/acsnano.4c16514
trgrp_0108,trpair_001236,Li2.4Zr0.6Al0.2Y0.2Cl6,Li2.1Zr0.6Fe0.2Y0.2Cl5.7,7.6e-4,1.36e-3,0.0006000000000000001,30,机械化学球磨,halides,10.1021/acsnano.4c16514
trgrp_0108,trpair_001237,Li2.4Zr0.6Al0.2Y0.2Cl6,Li2.25Fe0.25Zr0.75Cl6,7.6e-4,8.6e-4,9.999999999999994e-05,30,机械化学球磨,halides,10.1021/acsnano.4c16514
trgrp_0108,trpair_001238,Li2.4Zr0.6Al0.2Y0.2Cl6,Li1.75Fe0.25Zr0.75Cl5.75,7.6e-4,1.2e-3,0.00043999999999999985,30,机械化学球磨,halides,10.1021/acsnano.4c16514
trgrp_0108,trpair_001239,Li2.1Zr0.6Al0.2Y0.2Cl5.7,Li2.375Al0.375Zr0.625Cl6,1.81e-3,8.7e-4,-0.00094,30,机械化学球磨,halides,10.1021/acsnano.4c16514
